ano,mes,sigla_uf,tipo_veiculo,quantidade
2023,8,AC,reboque,5100
2023,9,AC,reboque,5136
2023,6,AC,reboque,5008
2023,5,AC,reboque,4935
2003,11,AC,caminhao,3035
2003,8,AC,caminhao,
2003,6,AC,caminhao,2957
2003,7,AC,caminhao,2970
2003,3,AC,caminhao,2903
2003,2,AC,caminhao,2895
2003,12,AC,caminhao,3045
2003,1,AC,caminhao,2874
2003,5,AC,caminhao,2945
2003,9,AC,caminhao,
2003,10,AC,caminhao,3021
2003,4,AC,caminhao,2922
2004,9,AC,caminhao,3156
2004,5,AC,caminhao,3119
2004,10,AC,caminhao,3170
2004,6,AC,caminhao,3125
2004,3,AC,caminhao,3090
2004,11,AC,caminhao,3179
2004,8,AC,caminhao,3147
2004,4,AC,caminhao,3108
2004,12,AC,caminhao,3228
2004,7,AC,caminhao,3138
2005,4,AC,caminhao,3285
2005,7,AC,caminhao,3308
2005,6,AC,caminhao,3300
2005,2,AC,caminhao,3261
2005,9,AC,caminhao,3332
2005,1,AC,caminhao,3240
2005,10,AC,caminhao,3353
2005,5,AC,caminhao,3295
2005,11,AC,caminhao,3357
2005,8,AC,caminhao,3329
2005,3,AC,caminhao,3273
2005,12,AC,caminhao,3371
2006,10,AC,caminhao,3581
2006,1,AC,caminhao,3387
2006,12,AC,caminhao,3627
2006,2,AC,caminhao,3402
2006,4,AC,caminhao,3428
2006,5,AC,caminhao,3445
2006,7,AC,caminhao,3502
2006,11,AC,caminhao,3597
2006,6,AC,caminhao,3478
2006,3,AC,caminhao,3413
2006,8,AC,caminhao,3533
2006,9,AC,caminhao,3556
2007,6,AC,caminhao,3773
2007,9,AC,caminhao,3854
2007,8,AC,caminhao,3835
2007,10,AC,caminhao,3872
2007,5,AC,caminhao,3743
2007,7,AC,caminhao,3801
2007,3,AC,caminhao,3677
2007,12,AC,caminhao,3932
2007,2,AC,caminhao,3654
2007,1,AC,caminhao,3638
2007,11,AC,caminhao,3897
2007,4,AC,caminhao,3704
2008,4,AC,caminhao,4025
2008,10,AC,caminhao,4259
2008,7,AC,caminhao,4148
2008,8,AC,caminhao,4195
2008,12,AC,caminhao,4338
2008,9,AC,caminhao,4240
2008,2,AC,caminhao,3955
2008,5,AC,caminhao,4073
2008,3,AC,caminhao,3999
2008,6,AC,caminhao,4106
2008,1,AC,caminhao,3955
2008,11,AC,caminhao,4295
2009,3,AC,caminhao,4416
2009,1,AC,caminhao,4365
2009,11,AC,caminhao,4682
2009,8,AC,caminhao,4592
2009,10,AC,caminhao,4654
2009,6,AC,caminhao,4518
2009,12,AC,caminhao,4731
2009,5,AC,caminhao,4479
2009,9,AC,caminhao,4623
2009,7,AC,caminhao,4560
2009,2,AC,caminhao,4381
2009,4,AC,caminhao,4440
2010,5,AC,caminhao,4868
2010,1,AC,caminhao,4752
2010,7,AC,caminhao,4937
2010,2,AC,caminhao,4768
2010,9,AC,caminhao,5025
2010,3,AC,caminhao,4795
2010,10,AC,caminhao,5066
2010,4,AC,caminhao,4830
2010,11,AC,caminhao,5094
2010,6,AC,caminhao,4902
2010,12,AC,caminhao,5148
2010,8,AC,caminhao,4986
2011,1,AC,caminhao,5180
2011,8,AC,caminhao,5510
2011,9,AC,caminhao,5544
2011,12,AC,caminhao,5669
2011,4,AC,caminhao,5289
2011,11,AC,caminhao,5618
2011,3,AC,caminhao,5258
2011,6,AC,caminhao,5409
2011,2,AC,caminhao,5226
2011,7,AC,caminhao,5451
2011,5,AC,caminhao,5348
2011,10,AC,caminhao,5575
2012,9,AC,caminhao,5902
2012,10,AC,caminhao,5944
2012,3,AC,caminhao,5752
2012,7,AC,caminhao,5848
2012,1,AC,caminhao,5694
2012,2,AC,caminhao,5724
2012,5,AC,caminhao,5809
2012,12,AC,caminhao,5988
2012,6,AC,caminhao,5835
2012,8,AC,caminhao,5876
2012,4,AC,caminhao,5779
2012,11,AC,caminhao,5966
2013,3,AC,caminhao,6040
2013,1,AC,caminhao,6007
2013,5,AC,caminhao,6094
2013,2,AC,caminhao,6019
2013,8,AC,caminhao,6185
2013,4,AC,caminhao,6071
2013,11,AC,caminhao,6265
2013,6,AC,caminhao,6120
2013,9,AC,caminhao,6212
2013,7,AC,caminhao,6149
2013,10,AC,caminhao,6241
2013,12,AC,caminhao,6297
2014,1,AC,caminhao,6309
2014,4,AC,caminhao,6356
2014,8,AC,caminhao,6479
2014,5,AC,caminhao,6396
2014,10,AC,caminhao,6529
2014,11,AC,caminhao,6580
2014,9,AC,caminhao,6507
2014,7,AC,caminhao,6446
2014,3,AC,caminhao,6340
2014,12,AC,caminhao,6614
2014,6,AC,caminhao,6408
2014,2,AC,caminhao,6327
2015,6,AC,caminhao,6737
2015,7,AC,caminhao,6756
2015,8,AC,caminhao,6768
2015,5,AC,caminhao,6708
2015,2,AC,caminhao,6636
2015,9,AC,caminhao,6784
2015,1,AC,caminhao,6628
2015,12,AC,caminhao,6848
2015,4,AC,caminhao,6684
2015,3,AC,caminhao,6656
2015,11,AC,caminhao,6827
2015,10,AC,caminhao,6804
2016,6,AC,caminhao,6898
2016,4,AC,caminhao,6889
2016,12,AC,caminhao,6968
2016,3,AC,caminhao,6878
2016,8,AC,caminhao,6936
2016,11,AC,caminhao,6972
2016,5,AC,caminhao,6892
2016,9,AC,caminhao,6950
2016,10,AC,caminhao,6958
2016,1,AC,caminhao,6862
2016,2,AC,caminhao,6870
2016,7,AC,caminhao,6924
2017,6,AC,caminhao,6995
2017,5,AC,caminhao,6989
2017,11,AC,caminhao,7072
2017,1,AC,caminhao,6971
2017,4,AC,caminhao,6989
2017,10,AC,caminhao,7050
2017,3,AC,caminhao,6990
2017,7,AC,caminhao,7007
2017,12,AC,caminhao,7085
2017,2,AC,caminhao,6980
2017,8,AC,caminhao,7025
2017,9,AC,caminhao,7032
2018,10,AC,caminhao,7197
2018,2,AC,caminhao,7099
2018,4,AC,caminhao,7144
2018,8,AC,caminhao,7185
2018,11,AC,caminhao,7198
2018,7,AC,caminhao,7172
2018,6,AC,caminhao,7155
2018,3,AC,caminhao,7125
2018,1,AC,caminhao,7082
2018,12,AC,caminhao,7206
2018,5,AC,caminhao,7149
2018,9,AC,caminhao,7184
2019,1,AC,caminhao,7213
2019,6,AC,caminhao,7279
2019,9,AC,caminhao,7350
2019,11,AC,caminhao,7394
2019,4,AC,caminhao,7235
2019,5,AC,caminhao,7258
2019,8,AC,caminhao,7320
2019,2,AC,caminhao,7219
2019,12,AC,caminhao,7424
2019,10,AC,caminhao,7369
2019,3,AC,caminhao,7222
2019,7,AC,caminhao,7307
2020,3,AC,caminhao,7464
2020,7,AC,caminhao,7531
2020,5,AC,caminhao,7487
2020,6,AC,caminhao,7505
2020,8,AC,caminhao,7580
2020,12,AC,caminhao,7727
2020,2,AC,caminhao,7454
2020,1,AC,caminhao,7440
2020,4,AC,caminhao,7466
2020,10,AC,caminhao,7656
2020,11,AC,caminhao,7693
2020,9,AC,caminhao,7615
2021,10,AC,caminhao,8015
2021,3,AC,caminhao,7836
2021,12,AC,caminhao,8041
2021,9,AC,caminhao,8014
2021,7,AC,caminhao,7972
2021,2,AC,caminhao,7792
2021,8,AC,caminhao,8002
2021,5,AC,caminhao,7936
2021,11,AC,caminhao,8026
2021,1,AC,caminhao,7768
2021,4,AC,caminhao,7896
2021,6,AC,caminhao,7949
2022,8,AC,caminhao,8124
2022,2,AC,caminhao,8057
2022,9,AC,caminhao,8140
2022,10,AC,caminhao,8141
2022,4,AC,caminhao,8071
2022,5,AC,caminhao,8072
2022,3,AC,caminhao,8058
2022,12,AC,caminhao,8180
2022,6,AC,caminhao,8080
2022,1,AC,caminhao,8045
2022,7,AC,caminhao,8096
2022,11,AC,caminhao,8146
2023,4,AC,caminhao,8246
2023,1,AC,caminhao,8187
2023,10,AC,caminhao,8331
2023,2,AC,caminhao,8212
2023,3,AC,caminhao,8236
2023,8,AC,caminhao,8300
2023,11,AC,caminhao,8347
2023,6,AC,caminhao,8268
2023,5,AC,caminhao,8253
2023,12,AC,caminhao,8355
2023,7,AC,caminhao,8285
2023,9,AC,caminhao,8309
2003,4,AC,motoneta,4214
2003,8,AC,motoneta,
2003,3,AC,motoneta,4136
2003,7,AC,motoneta,4414
2003,10,AC,motoneta,4628
2003,6,AC,motoneta,4333
2003,9,AC,motoneta,
2003,5,AC,motoneta,4272
2003,1,AC,motoneta,4023
2003,11,AC,motoneta,4673
2003,2,AC,motoneta,4077
2003,12,AC,motoneta,4731
2004,6,AC,motoneta,5051
2004,8,AC,motoneta,5175
2004,9,AC,motoneta,5238
2004,7,AC,motoneta,5105
2004,3,AC,motoneta,4894
2004,5,AC,motoneta,5002
2004,10,AC,motoneta,5297
2004,12,AC,motoneta,5417
2004,11,AC,motoneta,5350
2004,4,AC,motoneta,4948
2005,12,AC,motoneta,6071
2005,11,AC,motoneta,6003
2005,2,AC,motoneta,5518
2005,1,AC,motoneta,5489
2005,5,AC,motoneta,5690
2005,9,AC,motoneta,5910
2005,4,AC,motoneta,5625
2005,6,AC,motoneta,5735
2005,7,AC,motoneta,5792
2005,10,AC,motoneta,5961
2005,3,AC,motoneta,5574
2005,8,AC,motoneta,5853
2006,6,AC,motoneta,6490
2006,11,AC,motoneta,6910
2006,8,AC,motoneta,6626
2006,1,AC,motoneta,6134
2006,7,AC,motoneta,6554
2006,5,AC,motoneta,6425
2006,4,AC,motoneta,6349
2006,3,AC,motoneta,6289
2006,9,AC,motoneta,6713
2006,2,AC,motoneta,6192
2006,10,AC,motoneta,6813
2006,12,AC,motoneta,7010
2007,3,AC,motoneta,7252
2007,5,AC,motoneta,7457
2007,11,AC,motoneta,8004
2007,7,AC,motoneta,7630
2007,2,AC,motoneta,7143
2007,1,AC,motoneta,7100
2007,6,AC,motoneta,7529
2007,4,AC,motoneta,7360
2007,10,AC,motoneta,7929
2007,12,AC,motoneta,8087
2007,9,AC,motoneta,7809
2007,8,AC,motoneta,7740
2008,5,AC,motoneta,8549
2008,3,AC,motoneta,8366
2008,12,AC,motoneta,9463
2008,4,AC,motoneta,8473
2008,9,AC,motoneta,9147
2008,11,AC,motoneta,9370
2008,7,AC,motoneta,8820
2008,6,AC,motoneta,8661
2008,2,AC,motoneta,8184
2008,8,AC,motoneta,8983
2008,10,AC,motoneta,9285
2008,1,AC,motoneta,8184
2009,6,AC,motoneta,10088
2009,4,AC,motoneta,9891
2009,5,AC,motoneta,9977
2009,8,AC,motoneta,10317
2009,3,AC,motoneta,9793
2009,12,AC,motoneta,10719
2009,9,AC,motoneta,10423
2009,2,AC,motoneta,9671
2009,1,AC,motoneta,9582
2009,10,AC,motoneta,10526
2009,11,AC,motoneta,10608
2009,7,AC,motoneta,10195
2010,1,AC,motoneta,10823
2010,3,AC,motoneta,11021
2010,8,AC,motoneta,11762
2010,4,AC,motoneta,11165
2010,7,AC,motoneta,11602
2010,11,AC,motoneta,12164
2010,10,AC,motoneta,12031
2010,2,AC,motoneta,10896
2010,5,AC,motoneta,11281
2010,9,AC,motoneta,11897
2010,12,AC,motoneta,12341
2010,6,AC,motoneta,11429
2011,2,AC,motoneta,12545
2011,7,AC,motoneta,13209
2011,11,AC,motoneta,13727
2011,12,AC,motoneta,13872
2011,6,AC,motoneta,13060
2011,1,AC,motoneta,12448
2011,4,AC,motoneta,12764
2011,5,AC,motoneta,12928
2011,8,AC,motoneta,13359
2011,10,AC,motoneta,13580
2011,9,AC,motoneta,13470
2011,3,AC,motoneta,12658
2012,7,AC,motoneta,14696
2012,6,AC,motoneta,14562
2012,10,AC,motoneta,15150
2012,1,AC,motoneta,13983
2012,12,AC,motoneta,15422
2012,4,AC,motoneta,14326
2012,9,AC,motoneta,14978
2012,3,AC,motoneta,14204
2012,11,AC,motoneta,15294
2012,8,AC,motoneta,14865
2012,2,AC,motoneta,14084
2012,5,AC,motoneta,14454
2013,7,AC,motoneta,16587
2013,3,AC,motoneta,15861
2013,9,AC,motoneta,16881
2013,2,AC,motoneta,15712
2013,6,AC,motoneta,16419
2013,12,AC,motoneta,17336
2013,5,AC,motoneta,16232
2013,4,AC,motoneta,16068
2013,10,AC,motoneta,17032
2013,8,AC,motoneta,16734
2013,1,AC,motoneta,15600
2013,11,AC,motoneta,17181
2014,7,AC,motoneta,18371
2014,6,AC,motoneta,18202
2014,5,AC,motoneta,18092
2014,12,AC,motoneta,19093
2014,10,AC,motoneta,18797
2014,9,AC,motoneta,18658
2014,8,AC,motoneta,18507
2014,11,AC,motoneta,18937
2014,4,AC,motoneta,17907
2014,2,AC,motoneta,17632
2014,1,AC,motoneta,17497
2014,3,AC,motoneta,17791
2015,10,AC,motoneta,20652
2015,8,AC,motoneta,20417
2015,12,AC,motoneta,20878
2015,4,AC,motoneta,19705
2015,1,AC,motoneta,19192
2015,11,AC,motoneta,20774
2015,5,AC,motoneta,19899
2015,9,AC,motoneta,20542
2015,3,AC,motoneta,19540
2015,6,AC,motoneta,20099
2015,2,AC,motoneta,19324
2015,7,AC,motoneta,20275
2016,11,AC,motoneta,22100
2016,9,AC,motoneta,21900
2016,3,AC,motoneta,21209
2016,12,AC,motoneta,22189
2016,7,AC,motoneta,21673
2016,6,AC,motoneta,21561
2016,10,AC,motoneta,22004
2016,4,AC,motoneta,21339
2016,5,AC,motoneta,21446
2016,1,AC,motoneta,21004
2016,2,AC,motoneta,21098
2016,8,AC,motoneta,21810
2017,1,AC,motoneta,22279
2017,11,AC,motoneta,23474
2017,6,AC,motoneta,22881
2017,5,AC,motoneta,22778
2017,9,AC,motoneta,23237
2017,10,AC,motoneta,23359
2017,2,AC,motoneta,22370
2017,3,AC,motoneta,22518
2017,12,AC,motoneta,23628
2017,7,AC,motoneta,22988
2017,4,AC,motoneta,22629
2017,8,AC,motoneta,23127
2018,2,AC,motoneta,23987
2018,3,AC,motoneta,24189
2018,6,AC,motoneta,24669
2018,10,AC,motoneta,25384
2018,12,AC,motoneta,25632
2018,11,AC,motoneta,25545
2018,5,AC,motoneta,24535
2018,7,AC,motoneta,24827
2018,1,AC,motoneta,23842
2018,8,AC,motoneta,24972
2018,9,AC,motoneta,25130
2018,4,AC,motoneta,24395
2019,5,AC,motoneta,26520
2019,9,AC,motoneta,27286
2019,10,AC,motoneta,27517
2019,3,AC,motoneta,26175
2019,11,AC,motoneta,27651
2019,6,AC,motoneta,26684
2019,2,AC,motoneta,25981
2019,12,AC,motoneta,27792
2019,8,AC,motoneta,27090
2019,4,AC,motoneta,26342
2019,1,AC,motoneta,25787
2019,7,AC,motoneta,26891
2020,1,AC,motoneta,27997
2020,9,AC,motoneta,29052
2020,6,AC,motoneta,28508
2020,3,AC,motoneta,28268
2020,7,AC,motoneta,28682
2020,11,AC,motoneta,29332
2020,10,AC,motoneta,29185
2020,2,AC,motoneta,28161
2020,5,AC,motoneta,28448
2020,4,AC,motoneta,28387
2020,12,AC,motoneta,29560
2020,8,AC,motoneta,28855
2021,8,AC,motoneta,30591
2021,6,AC,motoneta,30288
2021,7,AC,motoneta,30462
2021,12,AC,motoneta,31220
2021,11,AC,motoneta,31068
2021,4,AC,motoneta,29980
2021,9,AC,motoneta,30735
2021,3,AC,motoneta,29873
2021,10,AC,motoneta,30907
2021,1,AC,motoneta,29695
2021,2,AC,motoneta,29745
2021,5,AC,motoneta,30133
2022,7,AC,motoneta,32521
2022,4,AC,motoneta,31844
2022,9,AC,motoneta,32935
2022,12,AC,motoneta,33569
2022,11,AC,motoneta,33314
2022,6,AC,motoneta,32362
2022,8,AC,motoneta,32762
2022,10,AC,motoneta,33151
2022,3,AC,motoneta,31619
2022,2,AC,motoneta,31466
2022,1,AC,motoneta,31355
2022,5,AC,motoneta,32137
2023,5,AC,motoneta,34405
2023,6,AC,motoneta,34653
2023,8,AC,motoneta,34992
2023,1,AC,motoneta,33753
2023,10,AC,motoneta,35532
2023,9,AC,motoneta,35217
2023,7,AC,motoneta,34812
2023,12,AC,motoneta,36025
2023,11,AC,motoneta,35829
2023,2,AC,motoneta,33900
2023,4,AC,motoneta,34212
2023,3,AC,motoneta,34051
2003,4,AC,side-car,2
2003,10,AC,side-car,2
2003,11,AC,side-car,2
2003,2,AC,side-car,2
2003,6,AC,side-car,2
2003,7,AC,side-car,2
2003,8,AC,side-car,
2003,9,AC,side-car,
2003,12,AC,side-car,3
2003,1,AC,side-car,2
2003,3,AC,side-car,2
2003,5,AC,side-car,2
2004,4,AC,side-car,8
2004,11,AC,side-car,14
2004,3,AC,side-car,6
2004,9,AC,side-car,12
2004,10,AC,side-car,13
2004,5,AC,side-car,9
2004,6,AC,side-car,9
2004,7,AC,side-car,9
2004,8,AC,side-car,11
2004,12,AC,side-car,15
2005,12,AC,side-car,26
2005,11,AC,side-car,24
2005,2,AC,side-car,16
2005,4,AC,side-car,16
2005,8,AC,side-car,21
2005,7,AC,side-car,21
2005,5,AC,side-car,17
2005,9,AC,side-car,21
2005,10,AC,side-car,23
2005,3,AC,side-car,16
2005,6,AC,side-car,21
2005,1,AC,side-car,16
2006,3,AC,side-car,29
2006,7,AC,side-car,31
2006,9,AC,side-car,32
2006,6,AC,side-car,31
2006,10,AC,side-car,33
2006,8,AC,side-car,31
2006,11,AC,side-car,36
2006,4,AC,side-car,30
2006,2,AC,side-car,28
2006,12,AC,side-car,39
2006,1,AC,side-car,27
2006,5,AC,side-car,31
2007,6,AC,side-car,49
2007,3,AC,side-car,44
2007,12,AC,side-car,54
2007,2,AC,side-car,43
2007,11,AC,side-car,51
2007,10,AC,side-car,50
2007,7,AC,side-car,49
2007,4,AC,side-car,47
2007,1,AC,side-car,42
2007,8,AC,side-car,49
2007,9,AC,side-car,49
2007,5,AC,side-car,47
2008,6,AC,side-car,58
2008,4,AC,side-car,57
2008,8,AC,side-car,59
2008,1,AC,side-car,55
2008,12,AC,side-car,59
2008,7,AC,side-car,59
2008,11,AC,side-car,59
2008,2,AC,side-car,55
2008,5,AC,side-car,58
2008,3,AC,side-car,57
2008,9,AC,side-car,59
2008,10,AC,side-car,59
2009,10,AC,side-car,60
2009,8,AC,side-car,60
2009,9,AC,side-car,60
2009,7,AC,side-car,60
2009,11,AC,side-car,60
2009,12,AC,side-car,60
2009,5,AC,side-car,59
2009,1,AC,side-car,59
2009,2,AC,side-car,59
2009,4,AC,side-car,59
2009,6,AC,side-car,60
2009,3,AC,side-car,59
2010,1,AC,side-car,60
2010,7,AC,side-car,60
2010,12,AC,side-car,60
2010,11,AC,side-car,60
2010,4,AC,side-car,60
2010,5,AC,side-car,60
2010,3,AC,side-car,60
2010,2,AC,side-car,60
2010,6,AC,side-car,60
2010,8,AC,side-car,60
2010,10,AC,side-car,60
2010,9,AC,side-car,60
2011,1,AC,side-car,60
2011,8,AC,side-car,60
2011,9,AC,side-car,60
2011,5,AC,side-car,60
2011,12,AC,side-car,60
2011,10,AC,side-car,60
2011,11,AC,side-car,60
2011,6,AC,side-car,60
2011,2,AC,side-car,60
2011,3,AC,side-car,60
2011,7,AC,side-car,60
2011,4,AC,side-car,60
2012,11,AC,side-car,60
2012,1,AC,side-car,60
2012,12,AC,side-car,60
2012,8,AC,side-car,60
2012,6,AC,side-car,60
2012,9,AC,side-car,60
2012,3,AC,side-car,60
2012,2,AC,side-car,60
2012,10,AC,side-car,60
2012,5,AC,side-car,60
2012,7,AC,side-car,60
2012,4,AC,side-car,60
2013,5,AC,side-car,60
2013,7,AC,side-car,60
2013,12,AC,side-car,60
2013,2,AC,side-car,60
2013,9,AC,side-car,60
2013,4,AC,side-car,60
2013,10,AC,side-car,60
2013,3,AC,side-car,60
2013,1,AC,side-car,60
2013,8,AC,side-car,60
2013,6,AC,side-car,60
2013,11,AC,side-car,60
2014,1,AC,side-car,60
2014,6,AC,side-car,60
2014,12,AC,side-car,60
2014,8,AC,side-car,60
2014,7,AC,side-car,60
2014,11,AC,side-car,60
2014,2,AC,side-car,60
2014,4,AC,side-car,60
2014,5,AC,side-car,60
2014,10,AC,side-car,60
2014,3,AC,side-car,60
2014,9,AC,side-car,60
2015,2,AC,side-car,60
2015,4,AC,side-car,60
2015,5,AC,side-car,60
2015,12,AC,side-car,60
2015,10,AC,side-car,60
2015,6,AC,side-car,60
2015,8,AC,side-car,60
2015,7,AC,side-car,60
2015,1,AC,side-car,60
2015,3,AC,side-car,60
2015,11,AC,side-car,60
2015,9,AC,side-car,60
2016,11,AC,side-car,60
2016,10,AC,side-car,60
2016,2,AC,side-car,60
2016,12,AC,side-car,60
2016,6,AC,side-car,60
2016,3,AC,side-car,60
2016,7,AC,side-car,60
2016,4,AC,side-car,60
2016,5,AC,side-car,60
2016,1,AC,side-car,60
2016,9,AC,side-car,60
2016,8,AC,side-car,60
2017,2,AC,side-car,60
2017,11,AC,side-car,60
2017,3,AC,side-car,60
2017,8,AC,side-car,60
2017,9,AC,side-car,60
2017,7,AC,side-car,60
2017,1,AC,side-car,60
2017,6,AC,side-car,60
2017,5,AC,side-car,60
2017,4,AC,side-car,60
2017,10,AC,side-car,60
2017,12,AC,side-car,60
2018,2,AC,side-car,60
2018,7,AC,side-car,60
2018,11,AC,side-car,60
2018,1,AC,side-car,60
2018,5,AC,side-car,60
2018,9,AC,side-car,60
2018,4,AC,side-car,60
2018,3,AC,side-car,60
2018,6,AC,side-car,60
2018,12,AC,side-car,60
2018,8,AC,side-car,60
2018,10,AC,side-car,60
2019,7,AC,side-car,60
2019,8,AC,side-car,60
2019,9,AC,side-car,60
2019,11,AC,side-car,60
2019,3,AC,side-car,60
2019,4,AC,side-car,60
2019,10,AC,side-car,60
2019,5,AC,side-car,60
2019,12,AC,side-car,60
2019,6,AC,side-car,60
2019,2,AC,side-car,60
2019,1,AC,side-car,60
2020,3,AC,side-car,60
2020,12,AC,side-car,60
2020,1,AC,side-car,60
2020,5,AC,side-car,60
2020,8,AC,side-car,60
2020,11,AC,side-car,60
2020,4,AC,side-car,60
2020,6,AC,side-car,60
2020,9,AC,side-car,60
2020,10,AC,side-car,60
2020,7,AC,side-car,60
2020,2,AC,side-car,60
2021,6,AC,side-car,60
2021,3,AC,side-car,60
2021,7,AC,side-car,60
2021,4,AC,side-car,60
2021,11,AC,side-car,60
2021,9,AC,side-car,60
2021,8,AC,side-car,60
2021,12,AC,side-car,60
2021,5,AC,side-car,60
2021,1,AC,side-car,60
2021,10,AC,side-car,60
2021,2,AC,side-car,60
2022,4,AC,side-car,60
2022,3,AC,side-car,60
2022,11,AC,side-car,60
2022,7,AC,side-car,60
2022,9,AC,side-car,60
2022,6,AC,side-car,60
2022,2,AC,side-car,60
2022,5,AC,side-car,60
2022,12,AC,side-car,60
2022,8,AC,side-car,60
2022,10,AC,side-car,60
2022,1,AC,side-car,60
2023,2,AC,side-car,60
2023,8,AC,side-car,60
2023,9,AC,side-car,60
2023,4,AC,side-car,60
2023,7,AC,side-car,60
2023,1,AC,side-car,60
2023,3,AC,side-car,60
2023,5,AC,side-car,60
2023,6,AC,side-car,60
2023,10,AC,side-car,60
2023,12,AC,side-car,60
2023,11,AC,side-car,60
2003,11,AC,triciclo,0
2003,1,AC,triciclo,0
2003,9,AC,triciclo,
2003,4,AC,triciclo,0
2003,3,AC,triciclo,0
2003,7,AC,triciclo,0
2003,6,AC,triciclo,0
2003,2,AC,triciclo,0
2003,8,AC,triciclo,
2003,10,AC,triciclo,0
2003,5,AC,triciclo,0
2003,12,AC,triciclo,0
2004,4,AC,triciclo,0
2004,8,AC,triciclo,0
2004,3,AC,triciclo,0
2004,7,AC,triciclo,0
2004,11,AC,triciclo,2
2004,12,AC,triciclo,2
2004,6,AC,triciclo,0
2004,10,AC,triciclo,1
2004,5,AC,triciclo,0
2004,9,AC,triciclo,1
2005,10,AC,triciclo,2
2005,5,AC,triciclo,2
2005,12,AC,triciclo,2
2005,8,AC,triciclo,2
2005,7,AC,triciclo,2
2005,11,AC,triciclo,2
2005,1,AC,triciclo,2
2005,4,AC,triciclo,2
2005,3,AC,triciclo,2
2005,9,AC,triciclo,2
2005,6,AC,triciclo,2
2005,2,AC,triciclo,2
2006,3,AC,triciclo,3
2006,6,AC,triciclo,3
2006,2,AC,triciclo,3
2006,8,AC,triciclo,3
2006,4,AC,triciclo,3
2006,9,AC,triciclo,3
2006,1,AC,triciclo,3
2006,12,AC,triciclo,3
2006,11,AC,triciclo,3
2006,5,AC,triciclo,3
2006,7,AC,triciclo,3
2006,10,AC,triciclo,3
2007,11,AC,triciclo,5
2007,5,AC,triciclo,5
2007,7,AC,triciclo,5
2007,8,AC,triciclo,5
2007,2,AC,triciclo,3
2007,9,AC,triciclo,5
2007,6,AC,triciclo,5
2007,10,AC,triciclo,5
2007,1,AC,triciclo,3
2007,12,AC,triciclo,5
2007,4,AC,triciclo,4
2007,3,AC,triciclo,3
2008,3,AC,triciclo,5
2008,4,AC,triciclo,5
2008,5,AC,triciclo,6
2008,9,AC,triciclo,6
2008,10,AC,triciclo,7
2008,12,AC,triciclo,7
2008,6,AC,triciclo,6
2008,11,AC,triciclo,7
2008,2,AC,triciclo,5
2008,7,AC,triciclo,6
2008,8,AC,triciclo,6
2008,1,AC,triciclo,5
2009,4,AC,triciclo,8
2009,9,AC,triciclo,8
2009,8,AC,triciclo,8
2009,10,AC,triciclo,8
2009,12,AC,triciclo,9
2009,2,AC,triciclo,7
2009,7,AC,triciclo,8
2009,6,AC,triciclo,8
2009,5,AC,triciclo,8
2009,3,AC,triciclo,8
2009,11,AC,triciclo,9
2009,1,AC,triciclo,7
2010,11,AC,triciclo,47
2010,2,AC,triciclo,10
2010,6,AC,triciclo,27
2010,10,AC,triciclo,45
2010,9,AC,triciclo,33
2010,12,AC,triciclo,57
2010,3,AC,triciclo,12
2010,4,AC,triciclo,20
2010,1,AC,triciclo,9
2010,7,AC,triciclo,31
2010,5,AC,triciclo,25
2010,8,AC,triciclo,33
2011,12,AC,triciclo,83
2011,4,AC,triciclo,66
2011,6,AC,triciclo,72
2011,3,AC,triciclo,65
2011,1,AC,triciclo,61
2011,9,AC,triciclo,81
2011,5,AC,triciclo,69
2011,11,AC,triciclo,83
2011,8,AC,triciclo,78
2011,2,AC,triciclo,61
2011,7,AC,triciclo,76
2011,10,AC,triciclo,81
2012,1,AC,triciclo,87
2012,7,AC,triciclo,96
2012,8,AC,triciclo,96
2012,11,AC,triciclo,104
2012,3,AC,triciclo,88
2012,5,AC,triciclo,92
2012,12,AC,triciclo,105
2012,2,AC,triciclo,88
2012,6,AC,triciclo,94
2012,9,AC,triciclo,98
2012,10,AC,triciclo,102
2012,4,AC,triciclo,91
2013,6,AC,triciclo,110
2013,11,AC,triciclo,118
2013,1,AC,triciclo,106
2013,2,AC,triciclo,107
2013,12,AC,triciclo,118
2013,8,AC,triciclo,114
2013,4,AC,triciclo,110
2013,9,AC,triciclo,114
2013,10,AC,triciclo,117
2013,5,AC,triciclo,110
2013,3,AC,triciclo,109
2013,7,AC,triciclo,112
2014,1,AC,triciclo,119
2014,11,AC,triciclo,130
2014,10,AC,triciclo,130
2014,3,AC,triciclo,122
2014,8,AC,triciclo,128
2014,6,AC,triciclo,123
2014,5,AC,triciclo,123
2014,12,AC,triciclo,131
2014,9,AC,triciclo,130
2014,4,AC,triciclo,123
2014,2,AC,triciclo,120
2014,7,AC,triciclo,126
2015,7,AC,triciclo,138
2015,1,AC,triciclo,132
2015,8,AC,triciclo,140
2015,2,AC,triciclo,135
2015,3,AC,triciclo,136
2015,4,AC,triciclo,137
2015,11,AC,triciclo,148
2015,9,AC,triciclo,142
2015,10,AC,triciclo,146
2015,12,AC,triciclo,149
2015,6,AC,triciclo,138
2015,5,AC,triciclo,138
2016,12,AC,triciclo,162
2016,3,AC,triciclo,151
2016,10,AC,triciclo,162
2016,11,AC,triciclo,162
2016,1,AC,triciclo,150
2016,4,AC,triciclo,152
2016,6,AC,triciclo,159
